Pulse height	Charge integral
0.088817	94
0.117609	187
0.031233	15
0.046209	56
0.097570	133
0.162326	227
0.097254	122
0.045365	56
0.094512	172
0.107695	145
0.040830	45
0.062029	89
0.107695	155
0.117609	189
0.031655	28
0.069938	72
0.028702	45
0.033870	3
0.051799	16
0.031233	21
0.041147	76
0.025538	2
0.049584	53
0.135643	199
0.091875	134
0.034502	13
0.117187	151
0.059392	111
0.047158	65
0.048529	62
0.145662	212
0.029440	13
0.024483	14
0.058232	43
0.028069	3
0.058126	19
0.118769	205
0.081645	143
0.036084	70
0.029967	4
0.031760	13
0.092613	127
0.024378	3
0.026592	21
0.144080	204
0.080274	115
0.112019	196
0.164329	196
0.053486	73
0.111386	153
0.042518	39
0.027963	7
0.087973	153
0.048740	49
0.051904	4
0.036295	15
0.035873	33
0.097465	148
0.059076	24
0.038826	5
0.100101	142
0.027120	4
0.052326	19
0.112230	171
0.084704	120
0.112335	138
0.150303	247
0.029018	43
0.027542	13
0.026065	11
0.131108	170
0.057705	59
0.030706	8
0.132690	176
0.046947	5
0.153783	237
0.168337	257
0.027225	7
0.025432	5
0.037139	6
0.067935	21
0.036612	5
0.031655	10
0.079219	140
0.126046	201
0.045682	24
0.097781	169
0.035662	18
0.110226	151
0.037772	10
0.076372	117
0.057599	46
0.093035	128
0.048213	61
0.062872	15
0.128366	205
0.025432	15
0.032077	13
0.036295	32
0.034186	36
0.035662	26
0.057388	62
0.118347	179
0.048740	57
0.052326	6
0.029651	21
0.079958	107
0.112441	187
0.145135	215
0.030495	56
0.026592	8
0.084704	117
0.040725	50
0.149248	233
0.067513	16
0.025960	31
0.034819	55
0.087867	128
0.080169	102
0.035768	29
0.120351	210
0.184579	214
0.106113	157
0.043361	47
0.036190	3
0.040408	6
0.188059	259
0.043889	22
0.034819	39
0.123936	219
0.142393	201
0.025854	40
0.057177	79
0.043994	3
0.126257	212
0.045260	29
0.027436	14
0.041252	10
0.045365	10
0.109277	165
0.096305	113
0.054330	51
0.033026	46
0.033659	27
0.034713	4
0.086075	123
0.134799	209
0.025643	15
0.038932	44
0.072575	99
0.070044	74
0.052009	2
0.035241	32
0.026382	3
0.054330	74
0.072470	7
0.027753	3
0.062978	22
0.136909	217
0.060341	3
0.056861	70
0.060552	66
0.040830	2
0.031338	14
0.041463	50
0.076055	135
0.029756	5
0.118980	129
0.027647	18
0.144924	197
0.029124	7
0.037772	42
0.045154	85
0.027753	6
0.062978	80
0.052959	65
0.033553	45
0.034291	46
0.031338	33
0.057072	72
0.041885	71
0.062450	112
0.071204	68
0.045260	4
0.101683	103
0.027963	18
0.031444	17
0.081961	110
0.095145	98
0.127100	186
0.032182	11
0.061607	56
0.033448	43
0.097992	109
0.052642	5
0.125413	181
0.038194	11
0.056123	11
0.058232	123
0.029440	2
0.142076	199
0.027858	14
0.025116	32
0.079747	128
0.138174	198
0.095566	154
0.155260	223
0.047053	12
0.029756	9
0.095988	135
0.065087	96
0.030073	4
0.034291	9
0.038826	13
0.112124	190
0.037455	34
0.081329	96
0.036084	32
0.140178	245
0.133850	182
0.069411	8
0.046631	54
0.070571	2
0.033659	37
0.068146	93
0.039037	41
0.033026	3
0.028807	26
0.037877	4
0.036928	20
0.041147	15
0.039986	33
0.031760	7
0.124569	225
0.095250	155
0.024694	23
0.031760	17
0.089977	144
0.025010	34
0.048529	13
0.103054	162
0.043256	59
0.025643	27
0.038932	6
0.030917	2
0.034608	20
0.027225	5
0.037244	12
0.025538	10
0.079641	112
0.053802	11
0.028807	10
0.047264	20
0.051799	66
0.026592	34
0.059919	67
0.102527	113
0.080063	153
0.024483	17
0.026487	21
0.039248	4
0.025327	3
0.046103	9
0.052009	54
0.128366	167
0.117714	169
0.035979	27
0.143131	210
0.086075	45
0.026065	13
0.031233	10
0.108117	178
0.037139	36
0.126046	176
0.025749	4
0.089449	16
0.083333	79
0.140178	158
0.068146	77
0.024800	15
0.032920	23
0.041147	42
0.068989	83
0.077637	93
0.060447	45
0.046947	59
0.044521	56
0.139756	200
0.032709	43
0.055701	24
0.040092	52
0.080274	11
0.144502	203
0.045893	11
0.025643	19
0.037455	8
0.041252	37
0.025432	8
0.053170	11
0.039143	12
0.039776	39
0.052853	11
0.027542	8
0.070360	118
0.083333	138
0.038510	16
0.083122	54
0.023218	10
0.044205	53
0.054857	79
0.035873	46
0.046420	59
0.026803	2
0.077005	118
0.036190	18
0.028702	22
0.025749	36
0.038721	16
0.029862	26
0.054224	16
0.032709	25
0.025221	3
0.051271	71
0.045260	41
0.071520	106
0.025538	17
0.123726	202
0.043783	22
0.049162	60
0.037033	60
0.034186	7
0.169603	237
0.094828	140
0.054013	8
0.148932	217
0.048213	78
0.041779	7
0.054962	29
0.037666	66
0.047264	58
0.056228	85
0.027436	23
0.044838	31
0.067407	93
0.076583	7
0.051693	11
0.061923	81
0.057177	71
0.034080	2
0.065509	99
0.050849	10
0.088922	136
0.135959	201
0.049900	54
0.026803	18
0.062767	110
0.068989	14
0.028596	34
0.046209	42
0.120245	131
0.035135	21
0.083860	95
0.076161	7
0.186266	267
0.047580	32
0.101472	151
0.072048	9
0.040936	35
0.028174	39
0.136698	148
0.036928	45
0.037983	3
0.024483	9
0.034080	4
0.082594	100
0.065825	108
0.110648	185
0.059603	87
0.035662	19
0.028280	11
0.036190	39
0.095883	130
0.093141	153
0.187215	222
0.033448	35
0.032815	45
0.091664	134
0.038615	3
0.032393	44
0.030073	4
0.033448	5
0.047369	57
0.074368	106
0.124253	190
0.056544	90
0.130475	180
0.072891	109
0.096727	141
0.025116	11
0.065825	19
0.096516	131
0.039565	14
0.038615	26
0.031971	7
0.080485	96
0.027647	33
0.031655	5
0.056650	79
0.032077	3
0.103371	178
0.071520	109
0.030178	23
0.089028	182
0.043467	35
0.035451	8
0.045049	54
0.042096	62
0.033026	11
0.062134	62
0.081012	106
0.041358	18
0.095672	154
0.039881	34
0.034186	5
0.142604	240
0.104742	185
0.070571	31
0.065720	22
0.035662	7
0.025538	5
0.038299	14
0.115288	115
0.042412	17
0.052748	67
0.026592	17
0.090082	119
0.040936	2
0.043045	4
0.043045	2
0.039881	13
0.114339	187
0.030073	20
0.056334	2
0.033975	7
0.055912	83
0.040725	9
0.137120	234
0.075528	104
0.037139	8
0.104004	104
0.133323	223
0.037139	7
0.046209	79
0.062556	5
0.032498	8
0.045576	30
0.058865	16
0.033553	27
0.035030	6
0.101156	11
0.146190	207
0.084071	108
0.027647	6
0.035241	19
0.152728	198
0.037139	4
0.059076	80
0.039986	5
0.043572	24
0.033553	2
0.036717	9
0.036401	9
0.086602	7
0.068146	98
0.049056	59
0.038615	21
0.050533	79
0.078587	129
0.082911	26
0.028280	21
0.061501	91
0.088817	148
0.036928	32
0.041674	10
0.030706	14
0.032709	31
0.030073	5
0.034080	22
0.099890	28
0.026909	24
0.028385	2
0.046736	38
0.038510	5
0.117925	208
0.051482	105
0.030495	4
0.037877	28
0.056650	31
0.062134	58
0.029124	6
0.070888	85
0.029018	5
0.100101	157
0.083965	107
0.081012	89
0.044311	5
0.034924	11
0.064349	6
0.125729	222
0.027014	26
0.066353	81
0.066142	6
0.115288	202
0.039565	38
0.055701	20
0.053591	60
0.041779	14
0.028702	27
0.131424	166
0.040725	42
0.031233	33
0.053697	23
0.044521	14
0.036401	11
0.078587	82
0.047791	89
0.061185	39
0.060552	87
0.045787	45
0.070360	132
0.154416	244
0.032182	39
0.100207	143
0.112863	185
0.026592	2
0.044311	42
0.029229	3
0.055279	96
0.055068	90
0.043678	59
0.043150	12
0.085547	91
0.054119	47
0.033659	6
0.074157	98
0.025221	22
0.030178	12
0.064665	108
0.090082	125
0.096832	134
0.065509	92
0.028280	6
0.038405	45
0.088500	85
0.053486	4
0.099469	161
0.029124	5
0.046420	16
0.043150	9
0.070677	9
0.048318	13
0.117398	206
0.142815	191
0.034397	19
0.119401	133
0.047369	9
0.111597	177
0.054857	68
0.027542	31
0.044521	43
0.050638	63
0.026065	15
0.073841	86
0.054330	69
0.036295	46
0.028491	10
0.102422	179
0.032288	33
0.051166	75
0.049056	78
0.063611	68
0.033448	33
0.040092	35
0.027647	7
0.025432	21
0.030706	18
0.025432	8
0.025327	3
0.112124	138
0.037033	9
0.045049	12
0.078587	82
0.103793	158
0.028280	30
0.030178	31
0.038826	5
0.026487	26
0.052115	67
0.130264	200
0.043467	60
0.055701	7
0.068884	124
0.133006	178
0.054962	13
0.051271	82
0.129421	199
0.143131	183
0.071415	97
0.033237	43
0.027858	11
0.036084	24
0.055490	76
0.036717	54
0.054752	78
0.110964	155
0.079852	120
0.054752	53
0.107062	21
0.072997	14
0.029545	7
0.068251	100
0.109593	154
0.041990	36
0.114128	192
0.128893	198
0.124675	181
0.046314	63
0.027858	21
0.112863	149
0.085653	125
0.027753	10
0.078270	111
0.045787	19
0.063505	19
0.114550	194
0.133745	198
0.082911	106
0.055595	57
0.040514	63
0.052853	52
0.100629	158
0.044521	37
0.095672	114
0.062345	77
0.045154	17
0.050638	61
0.024905	17
0.024905	17
0.044627	9
0.122882	208
0.035662	2
0.060974	65
0.057494	17
0.045682	44
0.027331	4
0.025854	3
0.027542	38
0.025643	45
0.030811	30
0.032920	2
0.082594	115
0.040303	26
0.074790	79
0.037666	4
0.053486	6
0.104109	113
0.054541	45
0.067513	100
0.069728	105
0.035135	28
0.026909	3
0.039565	57
0.029545	3
0.065193	90
0.045471	47
0.029651	10
0.086286	133
0.068462	105
0.060552	69
0.041779	10
0.037033	21
0.069306	116
0.062661	32
0.037877	43
0.072891	91
0.049584	55
0.043150	9
0.025643	11
0.053170	8
0.032709	41
0.055806	93
0.103054	161
0.091770	120
0.027542	36
0.034080	8
0.037877	31
0.045893	57
0.054224	12
0.064560	115
0.034502	37
0.058865	116
0.106113	169
0.131424	200
0.023956	5
0.109171	176
0.027647	22
0.034291	16
0.027753	6
0.031971	10
0.084282	142
0.091875	135
0.029229	39
0.084071	143
0.122671	156
0.068778	96
0.113917	153
0.050427	42
0.116343	185
0.038194	5
0.054541	4
0.045049	44
0.023850	33
0.067935	26
0.028174	6
0.137436	156
0.037561	62
0.108855	170
0.136276	240
0.033237	7
0.028702	22
0.047896	91
0.031760	27
0.057283	58
0.041252	51
0.120562	183
0.092508	136
0.048002	37
0.070782	88
0.029756	10
0.024905	4
0.080379	145
0.078587	107
0.054752	88
0.024167	14
0.034713	26
0.048951	7
0.091453	93
0.042939	49
0.048107	61
0.031971	5
0.037772	2
0.039565	54
0.113706	186
0.102633	119
0.071942	96
0.039986	12
0.065087	12
0.027858	10
0.050006	24
0.126784	210
0.076583	139
0.040936	5
0.046631	28
0.033131	13
0.045154	25
0.037772	3
0.084809	96
0.053381	49
0.027542	12
0.052326	50
0.064032	54
0.029967	7
0.076583	90
0.064349	9
0.038510	8
0.031866	12
0.080801	121
0.049689	78
0.035030	39
0.027014	8
0.139334	185
0.027225	49
0.038826	2
0.040408	8
0.026276	24
0.032393	24
0.081118	116
0.037244	3
0.055068	77
0.029229	15
0.031022	3
0.033342	47
0.133956	191
0.054224	81
0.031233	29
0.069833	89
0.040936	32
0.025010	10
0.035768	9
0.056228	69
0.040408	46
0.029335	11
0.048107	67
0.039565	11
0.059181	77
0.147982	228
0.030811	2
0.025010	2
0.037772	54
0.102949	175
0.025432	33
0.042939	8
0.105586	160
0.063927	11
0.038932	52
0.039776	68
0.042623	51
0.034608	6
0.050322	56
0.085547	176
0.066880	136
0.026487	6
0.037561	37
0.056544	52
0.026487	5
0.028596	4
0.048635	63
0.066564	77
0.168864	213
0.033764	12
0.037983	51
0.031866	11
0.026803	20
0.115288	171
0.065614	38
0.024272	2
0.078059	95
0.045154	71
0.043467	3
0.092613	135
0.037666	13
0.133534	178
0.041674	12
0.056123	75
0.045471	15
0.039248	15
0.057810	83
0.068989	108
0.201875	284
0.097570	123
0.071310	5
0.070571	69
0.078903	86
0.083965	118
0.039037	9
0.081856	104
0.028069	20
0.104425	126
0.081223	126
0.059603	70
0.033026	3
0.031444	7
0.115605	135
0.029545	10
0.045471	62
0.076899	98
0.060869	10
0.042096	39
0.032920	5
0.032709	41
0.032815	2
0.045471	14
0.138912	203
0.025432	2
0.062134	73
0.035346	5
0.058865	60
0.030600	35
0.081223	119
0.078587	98
0.026382	15
0.027331	3
0.066775	63
0.035557	8
0.054330	29
0.032604	38
0.103687	126
0.033553	3
0.035135	3
0.101578	174
0.041147	32
0.066564	80
0.058548	93
0.037561	41
0.041463	12
0.131846	215
0.031866	22
0.038932	54
0.032709	2
0.031233	24
0.060869	92
0.039881	3
0.034924	21
0.052009	74
0.050955	6
0.062661	79
0.107484	156
0.082067	125
0.064876	118
0.083754	133
0.155681	190
0.032288	14
0.030284	10
0.158951	254
0.107378	169
0.036928	63
0.137858	189
0.042834	37
0.033448	8
0.028913	18
0.130053	212
0.084282	137
0.046842	22
0.028280	28
0.038615	35
0.060236	25
0.040619	14
0.052959	5
0.140916	221
0.041463	8
0.051482	7
0.033764	55
0.050427	50
0.043678	44
0.051799	21
0.066880	63
0.045260	53
0.094301	118
0.043467	11
0.028596	20
0.032815	26
0.038194	48
0.033342	39
0.027753	7
0.077743	18
0.132374	207
0.036190	9
0.049162	5
0.032498	42
0.127206	213
0.050744	80
0.118663	166
0.043256	3
0.080379	94
0.061923	79
0.039670	10
0.030811	5
0.058865	69
0.062450	41
0.053802	67
0.033026	19
0.036401	30
0.092719	152
0.088922	137
0.067302	101
0.056544	11
0.027963	13
0.026276	17
0.026065	39
0.033870	47
0.069938	91
0.033975	15
0.025643	15
0.048318	76
0.097148	97
0.070044	105
0.059497	86
0.105058	157
0.122776	173
0.044838	13
0.028280	25
0.054330	63
0.026276	11
0.076688	87
0.025327	11
0.026276	35
0.109699	171
0.054224	48
0.046842	28
0.068884	13
0.036401	2
0.025749	3
0.026909	19
0.025221	16
0.030389	12
0.137225	208
0.128682	173
0.031444	6
0.035135	20
0.039776	36
0.063716	92
0.123198	193
0.152201	222
0.032815	4
0.097781	99
0.081329	137
0.051904	68
0.026065	5
0.025749	13
0.191539	256
0.044627	53
0.102949	189
0.029124	18
0.046525	75
0.029018	33
0.089660	127
0.052748	80
0.027436	10
0.025749	3
0.136170	192
0.044100	31
0.029124	21
0.168548	247
0.030389	34
0.040092	49
0.064982	82
0.039248	37
0.037350	48
0.029124	50
0.042518	29
0.046631	6
0.036190	52
0.101051	142
0.028280	8
0.068673	79
0.079430	60
0.027436	36
0.129421	199
0.033659	49
0.095777	180
0.033870	9
0.135116	213
0.041147	42
0.121300	163
0.131741	190
0.086180	93
0.038194	26
0.034291	24
0.065614	93
0.077637	93
0.027436	17
0.028702	30
0.034080	2
0.030178	17
0.053170	8
0.050427	47
0.111597	182
0.026803	19
0.071415	108
0.045260	45
0.113706	201
0.069622	93
0.051060	43
0.043467	95
0.030706	3
0.030389	2
0.036612	33
0.122144	152
0.142076	224
0.051799	66
0.129737	198
0.063505	98
0.101683	148
0.049373	61
0.028280	34
0.033131	3
0.079747	114
0.048846	51
0.032077	24
0.053275	75
0.028807	2
0.116765	201
0.028280	8
0.070782	96
0.030178	18
0.059497	79
0.077110	116
0.025960	7
0.056439	59
0.135643	191
0.067091	66
0.045049	50
0.025749	26
0.157158	249
0.031127	2
0.062556	76
0.111597	180
0.031760	34
0.069938	103
0.051271	66
0.038405	51
0.025643	12
0.129842	196
0.025643	12
0.100523	118
0.101051	167
0.041568	53
0.033659	5
0.033131	10
0.035979	42
0.045893	16
0.028913	5
0.029335	2
0.037666	53
0.026909	21
0.026909	20
0.082383	128
0.157263	188
0.033131	11
0.032709	24
0.077216	90
0.028069	2
0.074368	70
0.038299	35
0.034819	9
0.033764	13
0.074052	78
0.028596	6
0.082067	136
0.025960	4
0.034713	48
0.028174	21
0.088289	131
0.107273	187
0.077743	93
0.056123	17
0.035451	9
0.025538	4
0.055912	8
0.129104	190
0.041358	62
0.056544	17
0.036823	17
0.024167	4
0.050111	71
0.139229	222
0.029756	4
0.039986	10
0.108960	175
0.036190	36
0.094406	140
0.069833	84
0.038932	15
0.106746	165
0.052853	66
0.037455	41
0.038299	7
0.032920	9
0.034291	13
0.028385	23
0.069095	98
0.118347	186
0.044100	82
0.049162	80
0.149459	165
0.090188	116
0.030284	5
0.026487	20
0.026065	2
0.108433	177
0.051693	62
0.054435	28
0.045154	17
0.027963	10
0.034608	20
0.039881	5
0.044521	62
0.046314	54
0.132374	209
0.032709	7
0.026382	5
0.115921	184
0.057705	19
0.032077	11
0.031444	17
0.090188	151
0.059497	59
0.080274	132
0.028913	20
0.092613	132
0.132901	181
0.038932	55
0.111492	174
0.123198	205
0.102422	154
0.103371	136
0.084071	118
0.041779	70
0.024167	3
0.078798	90
0.046525	84
0.039459	43
0.027120	6
0.040619	3
0.026803	5
0.035557	13
0.034819	30
0.138280	241
0.029862	13
0.029651	15
0.065403	79
0.047685	57
0.081012	93
0.106218	187
0.113074	196
0.101894	2
0.032182	39
0.053275	7
0.112863	135
0.135327	199
0.053802	59
0.045049	33
0.046842	20
0.111492	163
0.036084	40
0.058232	14
0.058759	7
0.028280	7
0.126257	210
0.031233	4
0.027014	7
0.068673	84
0.046736	5
0.099890	162
0.031338	14
0.031444	54
0.157685	210
0.059497	93
0.026171	10
0.064349	16
0.052220	12
0.062661	8
0.079219	103
0.051166	13
0.031760	31
0.057494	85
0.065087	115
0.155049	248
0.040197	29
0.050744	74
0.065614	16
0.074895	96
0.112335	161
0.043572	10
0.085864	97
0.094617	176
0.028280	28
0.083965	88
0.035662	6
0.023956	20
0.027647	21
0.035979	10
0.072681	3
0.044943	8
0.062556	36
0.121194	194
0.072891	26
0.033237	6
0.062556	37
0.037666	12
0.066142	16
0.117819	167
0.094301	140
0.085758	87
0.066985	11
0.129948	161
0.025538	25
0.036928	6
0.032393	27
0.045154	64
0.030178	12
0.037350	6
0.046420	65
0.061501	113
0.137120	212
0.027542	8
0.054330	82
0.028913	12
0.031233	16
0.031127	54
0.029229	24
0.031444	48
0.091559	136
0.038405	9
0.060763	75
0.033237	8
0.156736	175
0.062556	60
0.028174	9
0.058232	72
0.073419	99
0.043361	5
0.026276	10
0.086075	78
0.041252	37
0.063083	97
0.062556	72
0.110331	164
0.080801	76
0.060974	71
0.056861	28
0.064665	67
0.058232	86
0.027753	20
0.030284	3
0.036928	37
0.069306	124
0.110753	166
0.032182	18
0.049689	79
0.045787	60
0.081856	101
0.030389	5
0.085020	106
0.052959	20
0.085969	112
0.038615	3
0.033553	44
0.043678	4
0.056966	18
0.026698	6
0.039881	9
0.073313	81
0.037350	28
0.098098	125
0.040725	15
0.055595	43
0.123726	220
0.036823	10
0.136065	212
0.047053	55
0.192910	237
0.067829	102
0.057705	64
0.033131	8
0.039986	2
0.097465	173
0.042939	3
0.058232	69
0.125518	179
0.054224	71
0.043678	3
0.129315	169
0.075950	58
0.055279	84
0.049478	2
0.035451	20
0.030495	23
0.030389	31
0.051482	72
0.043572	11
0.039776	31
0.032709	4
0.064454	96
0.030706	34
0.029862	37
0.038405	49
0.030706	6
0.028280	29
0.044838	9
0.129315	169
0.041147	80
0.143342	210
0.055912	17
0.047474	80
0.042412	55
0.141022	232
0.099258	153
0.109382	170
0.026592	4
0.097570	159
0.027120	6
0.157685	206
0.131741	191
0.103265	108
0.049689	14
0.039776	29
0.059919	71
0.088078	92
0.068884	75
0.036190	38
0.025116	17
0.071204	75
0.038405	16
0.026698	3
0.035768	43
0.052115	7
0.086391	154
0.090715	123
0.053275	47
0.039881	2
0.088184	118
0.030706	38
0.077532	71
0.056755	96
0.040303	6
0.084282	109
0.136276	219
0.071520	100
0.031444	14
0.050849	7
0.035241	54
0.059603	22
0.030706	8
0.096621	135
0.031127	22
0.041990	44
0.031655	24
0.026803	11
0.145346	211
0.067407	94
0.030495	22
0.108855	4
0.025643	9
0.050533	3
0.144608	203
0.029229	11
0.063716	83
0.065298	88
0.054752	47
0.040408	14
0.045682	7
0.052431	49
0.057705	61
0.081540	140
0.034397	3
0.034080	33
0.025749	7
0.043572	46
0.119718	151
0.029967	19
0.046103	37
0.038721	21
0.034397	52
0.037877	50
0.106218	193
0.038405	6
