Pulse height	Charge integral
0.047791	5
0.025538	15
0.212210	334
0.251232	342
0.216956	313
0.214953	364
0.203668	311
0.024800	33
0.251971	322
0.239948	339
0.189430	292
0.197867	325
0.174876	291
0.025538	2
0.178989	311
0.025854	4
0.224128	327
0.190274	302
0.212949	318
0.049056	51
0.170236	262
0.249018	328
0.212105	337
0.057494	10
0.042518	20
0.027753	34
0.255240	318
0.218960	333
0.032920	25
0.032182	36
0.228452	340
0.082700	93
0.196602	340
0.050744	32
0.057388	6
0.043572	49
0.212527	323
0.235940	327
0.160849	209
0.288145	488
0.038932	19
0.175298	278
0.230561	303
0.200082	310
0.269478	325
0.037561	8
0.182997	246
0.024483	15
0.024272	9
0.043572	58
0.027753	42
0.187426	293
0.232249	337
0.063716	7
0.220226	333
0.250389	316
0.213476	277
0.225288	311
0.256822	333
0.046209	20
0.223073	315
0.233725	325
0.267685	365
0.257560	316
0.199344	314
0.208203	302
0.237628	340
0.228136	316
0.122460	189
0.033764	14
0.027331	10
0.031549	33
0.185950	301
0.230140	326
0.254396	367
0.043678	61
0.041990	61
0.210312	315
0.212738	335
0.242162	348
0.032815	9
0.199238	291
0.027436	9
0.219593	312
0.216851	304
0.195442	324
0.208941	308
0.085969	107
0.228979	323
0.259459	325
0.110859	156
0.024694	12
0.249334	342
0.204195	331
0.227819	315
0.032288	17
0.078165	69
0.233409	331
0.031022	9
0.248490	323
0.208836	330
0.176352	250
0.041779	38
0.025116	13
0.031655	44
0.024694	15
0.067302	14
0.063400	97
0.235624	336
0.269900	341
0.225288	310
0.054435	66
0.025749	6
0.027647	2
0.227397	275
0.030495	6
0.027331	9
0.252920	342
0.029229	3
0.242057	362
0.225921	284
0.274540	333
0.213476	303
0.104109	136
0.034291	33
0.031971	16
0.221386	305
0.051271	11
0.047896	8
0.227503	336
0.106640	22
0.057177	52
0.211472	344
0.041568	48
0.039459	44
0.222335	299
0.030284	21
0.030284	39
0.076688	106
0.255557	332
0.027120	27
0.083438	68
0.279286	280
0.074895	86
0.031549	3
0.309871	309
0.220120	320
0.029756	5
0.289727	328
0.264099	344
0.025749	13
0.025960	38
0.154416	154
0.283399	311
0.222968	345
0.026065	20
0.262517	341
0.131635	189
0.087551	99
0.183840	329
0.225394	320
0.029862	12
0.241002	345
0.069200	3
0.216851	308
0.206304	326
0.235202	330
0.251760	321
0.263361	315
0.030811	4
0.260935	347
0.198922	301
0.034924	21
0.225710	318
0.226554	319
0.239737	309
0.090188	21
0.072786	19
0.213160	322
0.043678	43
0.188586	289
0.208836	321
0.028069	3
0.046420	66
0.212738	323
0.253869	337
0.049056	57
0.079219	103
0.047474	11
0.057283	6
0.173821	245
0.053275	10
0.198289	299
0.088395	108
0.303438	340
0.060552	77
0.194176	309
0.244061	346
0.091137	10
0.252709	319
0.100312	144
0.239631	327
0.041674	11
0.077321	27
0.094828	13
0.218749	291
0.290465	408
0.034502	7
0.218960	321
0.226870	277
0.185001	299
0.046314	43
0.199449	308
0.259775	324
0.031022	39
0.217062	348
0.223495	346
0.142604	250
0.224233	306
0.240159	292
0.040936	61
0.207359	313
0.303543	348
0.054962	57
0.219382	350
0.214847	331
0.215374	303
0.127733	161
0.214531	212
0.034924	39
0.027647	20
0.063400	8
0.028702	32
0.182469	294
0.268634	341
0.035451	39
0.051588	28
0.033448	18
0.247225	347
0.221808	317
0.051377	10
0.055490	6
0.080696	25
0.163591	234
0.032182	38
0.176036	320
0.191434	275
0.241002	321
0.236784	346
0.034186	46
0.104109	12
0.216324	344
0.065931	51
0.226026	322
0.025327	24
0.223284	292
0.078692	134
0.118452	86
0.053697	55
0.202402	327
0.027436	13
0.251022	328
0.107378	141
0.024694	4
0.198078	331
0.088711	5
0.047158	46
0.232671	307
0.207992	323
0.034819	40
0.203562	318
0.232460	296
0.056334	45
0.235835	338
0.123831	190
0.047685	26
0.226976	311
0.038405	6
0.234147	305
0.219804	283
0.218011	322
0.067935	112
0.110648	187
0.200293	319
0.213160	314
0.116027	13
0.219804	288
0.127417	171
0.048740	49
0.035346	56
0.235307	321
0.070993	87
0.034819	17
0.072470	69
0.198289	336
0.060447	9
0.221386	300
0.253025	319
0.038299	42
0.210945	324
0.205988	302
0.264626	312
0.224972	338
0.063822	90
0.056755	3
0.073735	16
0.202824	291
0.027963	28
0.060974	79
0.226554	344
0.029124	16
0.255240	330
0.027436	28
0.028069	20
0.024905	34
0.028702	5
0.267685	323
0.231721	330
0.257455	308
0.023956	8
0.213371	331
0.025432	45
0.031127	32
0.260619	327
0.261146	315
0.023745	9
0.035873	17
0.033659	20
0.042518	7
0.034291	42
0.228768	309
0.027436	6
0.246381	295
0.248701	325
0.228874	341
0.039143	55
0.037983	21
0.220648	341
0.025854	15
0.236784	300
0.202613	326
0.027120	25
0.023323	22
0.050849	69
0.240053	328
0.128366	187
0.061818	2
0.039670	75
0.269689	353
0.040830	3
0.028807	39
0.085442	65
0.040408	42
0.200504	323
0.083438	4
0.049373	63
0.208308	333
0.222862	322
0.205250	284
0.232565	310
0.029545	3
0.195758	302
0.242373	325
0.029756	31
0.035768	10
0.252814	334
0.239209	321
0.041147	62
0.033870	13
0.259881	307
0.039881	2
0.216851	276
0.213265	270
0.028069	2
0.258299	358
0.247647	335
0.034397	2
0.203246	304
0.031549	15
0.252709	334
0.279392	345
0.048213	50
0.026909	13
0.212632	317
0.069306	90
0.085442	108
0.043467	11
0.305336	342
0.187637	283
0.028174	15
0.257560	338
0.089239	119
0.027753	5
0.219066	309
0.225605	327
0.028174	36
0.038510	37
0.228558	323
0.185317	14
0.216640	301
0.232460	341
0.025538	17
0.221386	322
0.037455	28
0.066985	5
0.044205	17
0.255029	354
0.035346	8
0.027963	3
0.228347	314
0.110964	169
0.239420	328
0.206410	295
0.029124	2
0.032182	29
0.070255	88
0.024800	32
0.046631	78
0.103476	157
0.038615	44
0.195863	289
0.209152	315
0.260830	355
0.237838	292
0.231300	323
0.225499	326
0.185422	297
0.227503	295
0.261990	329
0.027858	8
0.184368	275
0.244272	356
0.028280	21
0.055806	10
0.079114	95
0.239420	362
0.053275	14
0.090293	130
0.025960	25
0.204406	341
0.233093	294
0.231932	325
0.066880	75
0.242268	336
0.216851	288
0.249440	325
0.036084	20
0.229190	308
0.214636	310
0.054013	8
0.036084	10
0.054752	8
0.191434	314
0.053908	5
0.319785	513
0.027963	27
0.227925	312
0.133850	194
0.025327	35
0.061185	75
0.062872	67
0.026487	22
0.223073	331
0.227503	334
0.042307	7
0.253869	322
0.026171	24
0.062240	80
0.059497	59
0.256822	319
0.049689	46
0.230140	328
0.258510	331
0.031233	46
0.178989	236
0.235202	323
0.043783	5
0.221070	335
0.254924	324
0.228663	342
0.235202	334
0.244377	325
0.348576	492
0.236256	318
0.040619	34
0.050955	9
0.195125	306
0.050217	45
0.024061	11
0.030073	20
0.238049	322
0.097359	19
0.032393	21
0.026276	8
0.201453	260
0.220437	335
0.055806	88
0.258404	343
0.044627	22
0.192067	258
0.206515	325
0.095039	5
0.040725	4
0.073841	19
0.221597	318
0.247963	327
0.040092	54
0.078481	142
0.086496	125
0.042729	5
0.237311	346
0.038088	8
0.229190	342
0.227081	333
0.025116	10
0.027647	26
0.204195	346
0.049795	57
0.253447	312
0.054962	73
0.030706	8
0.196391	339
0.228136	324
0.215164	307
0.233409	327
0.206937	308
0.035557	24
0.066353	92
0.209363	287
0.220015	319
0.244166	324
0.207254	301
0.025221	19
0.024800	18
0.193543	313
0.214953	324
0.252498	332
0.047791	23
0.224339	279
0.041990	40
0.029756	29
0.125097	200
0.234464	326
0.213371	325
0.257877	341
0.205988	298
0.194281	290
0.245116	384
0.202719	344
0.036928	14
0.257877	333
0.035873	6
0.058232	73
0.241952	331
0.243323	297
0.026065	5
0.036928	21
0.121616	171
0.027753	34
0.202191	326
0.090188	102
0.246487	358
0.250494	335
0.028385	24
0.217800	311
0.233620	311
0.107062	15
0.033659	27
0.026698	29
0.029229	23
0.206410	342
0.206515	363
0.056123	89
0.035451	7
0.026171	35
0.028385	11
0.205250	323
0.048846	52
0.213476	301
0.025960	16
0.057494	14
0.186793	311
0.040408	32
0.037139	46
0.206937	322
0.223917	322
0.180044	225
0.255240	344
0.048635	81
0.029545	14
0.218011	320
0.156525	205
0.039143	51
0.219277	332
0.218117	321
0.113917	10
0.058021	10
0.245537	313
0.070782	118
0.271165	346
0.196180	320
0.221386	295
0.023534	16
0.046209	47
0.263994	311
0.243112	310
0.228874	299
0.210734	333
0.050006	19
0.048318	14
0.260830	289
0.257244	298
0.295528	448
0.188375	287
0.026487	11
0.179833	38
0.034924	10
0.024483	17
0.460158	722
0.067513	89
0.208836	295
0.209785	300
0.210418	334
0.060341	20
0.024483	8
0.073419	9
0.035030	45
0.251971	294
0.031022	2
0.025221	33
0.214742	315
0.065720	92
0.137120	225
0.036084	5
0.211789	322
0.053381	83
0.025749	12
0.180044	267
0.025538	8
0.025643	24
0.249756	297
0.221597	337
0.028596	41
0.204828	298
0.056017	2
0.090188	71
0.038088	14
0.029018	2
0.053697	81
0.203246	319
0.246381	321
0.046103	6
0.105797	146
0.035030	40
0.139967	194
0.057494	66
0.064138	8
0.024800	3
0.199133	311
0.222335	314
0.032920	19
0.261041	390
0.058865	51
0.053697	9
0.025221	31
0.040408	51
0.163380	272
0.221280	301
0.251865	325
0.024483	13
0.032498	23
0.273591	324
0.241635	329
0.278864	338
0.220015	312
0.036506	10
0.039143	7
0.044100	14
0.045154	69
0.034397	30
0.025116	10
0.196602	295
0.030600	2
0.023218	3
0.318835	363
0.227186	290
0.231405	320
0.103054	155
0.034713	3
0.069938	95
0.060552	14
0.025432	17
0.035873	47
0.024589	26
0.044100	11
0.042834	8
0.036717	9
0.066564	4
0.047685	77
0.261568	316
0.221913	312
0.255873	347
0.211472	332
0.218117	323
0.214636	306
0.046314	5
0.234991	368
0.225499	306
0.039776	36
0.024483	62
0.039459	65
0.234358	301
0.234253	334
0.241635	320
0.218644	333
0.106113	125
0.241635	329
0.239737	325
0.051693	18
0.027542	12
0.076688	3
0.228030	354
0.027331	16
0.210629	299
0.235307	278
0.024800	11
0.228136	293
0.083438	85
0.236467	339
0.208625	314
0.094512	120
0.041990	41
0.124780	159
0.029651	3
0.243850	316
0.267474	317
0.236784	304
0.093457	7
0.023218	23
0.218117	337
0.229507	296
0.230456	310
0.240791	322
0.106640	128
0.249545	357
0.207465	312
0.040725	18
0.029756	2
0.248069	336
0.061185	61
0.053908	13
0.210734	315
0.203562	324
0.196074	292
0.043150	11
0.063927	83
0.224023	299
0.051588	4
0.038615	3
0.104953	100
0.215691	288
0.218538	312
0.038299	9
0.043994	9
0.033237	32
0.037350	56
0.224550	310
0.222441	319
0.279919	327
0.242373	303
0.209890	328
0.026698	22
0.196496	281
0.197445	338
0.052115	59
0.147982	288
0.025221	6
0.237100	326
0.214636	316
0.213054	330
0.215480	344
0.242795	334
0.070993	73
0.256295	320
0.250705	344
0.052326	2
0.092086	18
0.253447	327
0.219277	276
0.209890	332
0.242479	341
0.243534	304
0.036612	9
0.168337	307
0.239631	302
0.153150	270
0.224339	310
0.261884	330
0.097570	160
0.249967	351
0.084493	121
0.056544	118
0.033237	33
0.103582	77
0.034819	27
0.202508	316
0.210839	319
0.054330	63
0.154627	235
0.024800	4
0.036295	3
0.040303	37
0.216218	300
0.190907	294
0.090926	30
0.241530	314
0.054752	77
0.080063	14
0.047580	28
0.030284	13
0.023850	27
0.110859	144
0.263361	322
0.032182	2
0.041674	12
0.024694	38
0.039565	60
0.173505	140
0.119823	154
0.251232	309
0.166861	299
0.264205	347
0.165595	298
0.099574	128
0.024061	17
0.260513	336
0.026171	16
0.270743	500
0.097465	143
0.058759	72
0.234780	314
0.287512	317
0.026487	21
0.144080	3
0.024905	27
0.286985	331
0.126679	190
0.052748	11
0.076266	3
0.058232	14
0.175931	299
0.126889	211
0.069938	67
0.090188	117
0.205672	323
0.055173	51
0.225815	345
0.037350	35
0.054330	3
0.205883	324
0.032604	29
0.062872	11
0.210101	318
0.193965	308
0.066458	2
0.305441	360
0.061290	7
0.232776	311
0.244483	323
0.218222	297
0.026803	13
0.044838	4
0.049056	83
0.232776	327
0.166333	212
0.212316	327
0.296055	315
0.243112	314
0.024272	19
0.154521	207
0.198289	314
0.036928	24
0.049900	64
0.274646	326
0.045260	44
0.225394	310
0.050533	54
0.192594	315
0.026487	5
0.236151	316
0.227186	301
0.197234	277
0.024378	9
0.087446	11
0.228874	313
0.224128	249
0.027858	20
0.224444	348
0.032288	13
0.045154	77
0.037983	21
0.043783	29
0.081751	68
0.218011	311
0.177302	288
0.213054	349
0.056650	13
0.231721	313
0.230878	314
0.037877	36
0.225499	344
0.210839	330
0.248596	316
0.027858	25
0.194387	300
0.029756	23
0.271060	340
0.035346	55
0.032288	21
0.024905	5
0.050217	7
0.212000	311
0.082278	107
0.269161	350
0.076583	13
0.097781	10
0.049478	69
0.217484	304
0.273486	332
0.034819	8
0.022901	28
0.038088	5
0.044311	78
0.041147	66
0.206304	326
0.044732	6
0.121933	164
0.238999	318
0.215374	307
0.050217	3
0.125624	9
0.094934	150
0.227081	315
0.237944	336
0.073735	2
0.269372	350
0.058548	6
0.040830	12
0.265787	322
0.231616	343
0.036295	24
0.221808	321
0.211683	302
0.050217	8
0.200398	319
0.192805	308
0.060552	2
0.254502	331
0.200609	314
0.025221	27
0.038932	33
0.066458	95
0.025960	27
0.044205	48
0.048213	5
0.028069	21
0.027647	11
0.029018	3
0.184579	322
0.221491	289
0.027858	18
0.118663	179
0.210945	315
0.050638	48
0.046947	11
0.196285	272
0.247858	332
0.066036	10
0.062767	18
0.179622	293
0.094301	130
0.062134	69
0.224866	323
0.185106	269
0.216324	283
0.202719	306
0.031971	12
0.028702	34
0.031866	17
0.083860	10
0.195020	307
0.112652	128
0.238577	336
0.078270	103
0.024483	15
0.213898	322
0.241741	326
0.053697	67
0.201664	320
0.136803	212
0.215058	320
0.224444	332
0.026487	26
0.221386	321
0.244166	328
0.048318	10
0.216535	334
0.047369	63
0.241741	348
0.208097	286
0.202930	260
0.201137	303
0.209890	340
0.236784	306
0.198184	309
0.025116	26
0.042096	20
0.213687	279
0.247963	311
0.026171	36
0.244166	353
0.057494	10
0.224023	340
0.238260	335
0.212843	336
0.026909	39
0.229929	328
0.036823	13
0.028174	19
0.031233	20
0.027753	25
0.253553	330
0.040936	45
0.222652	331
0.231616	335
0.056439	85
0.236151	291
0.223706	314
0.222335	326
0.037666	12
0.245854	318
0.061079	20
0.048740	24
0.217906	336
0.208519	284
0.237100	333
0.240264	303
0.047369	54
0.032709	16
0.293735	357
0.208836	280
0.067407	22
0.051482	2
0.049900	9
0.222335	327
0.027753	23
0.214109	315
0.203141	327
0.050217	4
0.077321	95
0.225815	311
0.032182	5
0.061923	11
0.253447	334
0.179938	211
0.035451	33
0.050533	32
0.044100	50
0.148615	29
0.037772	7
0.174454	252
0.064665	20
0.027647	36
0.132268	167
0.036401	12
0.027542	16
0.147561	244
0.219593	330
0.034713	4
0.199555	302
0.217589	328
0.102211	159
0.038194	14
0.088500	16
0.024272	6
0.213265	273
0.187848	297
0.221175	307
0.025538	11
0.044311	57
0.193227	316
0.220964	318
0.030917	44
0.235202	302
0.032077	9
0.222019	346
0.229401	271
0.033131	5
0.218011	307
0.179305	329
0.028596	35
0.223601	333
0.042096	40
0.270005	320
0.227397	343
0.236784	340
0.031760	10
0.035030	8
0.239209	316
0.240897	316
0.030706	42
0.233936	312
0.221491	342
0.063294	19
0.046314	67
0.033659	4
0.164646	243
0.027436	6
0.202297	313
0.221808	355
0.056650	3
0.032498	26
0.043572	56
0.065193	94
0.224866	310
0.047580	43
0.063927	93
0.257560	302
0.033026	19
0.098730	58
0.208203	324
0.184895	315
0.064560	56
0.067513	9
0.033448	3
0.043361	17
0.043467	10
0.270427	337
0.219593	331
0.048951	20
0.188586	316
0.028491	19
0.198816	283
0.026698	29
0.252709	321
0.241952	348
0.091559	126
0.045998	47
0.023850	13
0.143447	18
0.077426	55
0.210101	304
0.235096	339
0.030600	48
0.229401	338
0.186161	281
0.157369	242
0.060763	81
0.230772	363
0.234674	295
0.036823	43
0.225710	348
0.031127	35
0.251022	320
0.080907	159
0.028491	2
0.211894	305
0.063716	87
0.029229	29
0.246803	328
0.251971	337
0.213054	305
0.222335	312
0.201980	314
0.187637	299
0.123409	179
0.237206	257
0.275173	352
0.033975	21
0.239737	396
0.249861	339
0.239631	324
0.025432	9
0.235307	318
0.040303	9
0.048213	35
0.044100	2
0.171290	277
0.027858	20
0.248174	327
0.028069	36
0.053064	3
0.026065	22
0.024589	20
0.232987	324
0.037983	33
0.087340	81
0.029545	14
0.032077	32
0.032393	25
0.214531	293
0.066985	78
0.043678	10
0.115605	35
0.041885	35
0.085969	10
0.032288	46
0.256717	302
0.163486	260
0.234885	314
0.034291	10
0.024378	22
0.241741	290
0.227608	305
0.034397	50
0.299430	338
0.050744	58
0.050111	61
0.187954	323
0.032604	29
0.028069	34
0.187321	292
0.047474	5
0.204828	290
0.065509	129
0.238260	277
0.027120	34
0.036717	5
0.033448	30
0.035662	21
0.219277	348
0.080907	17
0.193332	245
0.128788	16
0.172661	278
0.075739	19
0.250811	314
0.269478	355
0.217589	397
0.243112	352
0.029756	23
0.206937	332
0.041990	8
0.216324	322
0.025643	5
0.216007	325
0.225288	288
0.130581	10
0.028280	9
0.050955	54
0.220120	321
0.195125	313
0.213054	242
0.030073	15
0.226554	308
0.256084	335
0.031127	46
0.298481	347
0.050638	2
0.054013	60
0.030389	18
0.187743	294
0.041990	9
0.213371	290
0.028913	22
0.050955	41
0.029018	13
0.057388	81
0.107589	151
0.218117	294
0.025327	24
0.048424	49
0.027647	10
0.217695	303
0.243217	307
0.036401	39
0.040092	57
0.051271	40
0.199027	284
0.252498	336
0.182153	332
0.033131	34
0.034397	24
0.023639	2
0.074790	3
0.218538	327
0.034713	27
0.025538	6
0.293313	356
0.051377	60
0.026592	19
0.140389	197
0.207254	331
0.192594	309
0.044627	57
0.224023	334
0.023745	17
0.061607	7
0.240370	322
0.054962	88
0.200188	289
0.038932	8
0.248385	312
0.253658	354
0.029440	30
0.038405	10
0.250705	331
0.025432	27
0.239315	327
0.210523	312
0.030178	26
0.033237	25
0.032815	21
0.245537	323
0.204195	283
0.044943	55
0.228979	294
0.056017	8
0.202086	299
0.213687	333
0.114761	169
0.072575	5
0.078059	67
0.028069	11
0.068146	58
0.025538	5
0.026382	7
0.196813	311
0.047264	45
0.028491	7
0.128893	170
0.148193	193
0.210418	324
0.030389	35
0.028702	9
0.219171	333
0.033131	26
0.026276	10
0.074052	2
0.231194	309
0.200820	288
0.036190	31
0.253025	322
0.040092	59
0.194176	302
0.034819	4
0.196707	345
0.231089	319
0.221280	328
0.075528	12
0.241846	293
0.234780	320
0.203773	294
0.042623	64
0.228347	322
0.230140	298
0.073524	56
0.034186	24
