Pulse height	Charge integral
0.263803	340
0.257058	319
0.230080	309
0.242621	295
0.226813	341
0.223546	313
0.246362	334
0.214008	323
0.230396	301
0.222703	313
0.258639	357
0.249471	337
0.261695	326
0.032640	8
0.290044	358
0.243622	339
0.254371	359
0.201731	317
0.269178	325
0.256005	354
0.225390	286
0.246889	302
0.182024	297
0.221807	317
0.228499	326
0.238827	332
0.233716	340
0.195408	330
0.262802	352
0.220068	332
0.197252	281
0.191245	286
0.268124	329
0.222755	311
0.276766	366
0.221227	327
0.228762	323
0.222228	306
0.205367	328
0.255214	344
0.253581	331
0.037540	21
0.227814	336
0.247152	333
0.198042	323
0.236297	334
0.218856	309
0.261010	321
0.231871	362
0.214904	320
0.219857	313
0.201257	322
0.236403	349
0.250366	345
0.238352	357
0.046920	7
0.238827	323
0.219647	311
0.245413	340
0.236087	334
0.217065	302
0.276186	353
0.244096	349
0.214430	301
0.261327	350
0.232029	306
0.247890	328
0.196093	311
0.222387	304
0.229764	302
0.237562	328
0.240987	284
0.250103	275
0.270021	330
0.203364	305
0.203997	315
0.204102	288
0.255267	341
0.222861	327
0.221702	337
0.264225	342
0.235876	347
0.230554	328
0.212059	316
0.241567	320
0.234137	344
0.264435	349
0.052874	71
0.286092	325
0.252685	356
0.234822	326
0.218751	328
0.272234	363
0.204998	277
0.230185	334
0.238774	311
0.232135	277
0.262907	344
0.216959	316
0.220173	338
0.226286	353
0.246204	335
0.242146	341
0.255478	334
0.249102	331
0.223230	326
0.047657	9
0.250946	335
0.213903	307
0.051030	45
0.224231	292
0.225548	342
0.222492	315
0.228235	327
0.217328	323
0.165268	259
0.235086	331
0.231766	308
0.254213	321
0.282825	352
0.274026	352
0.266122	332
0.248575	339
0.241303	332
0.244096	287
0.198622	286
0.211374	292
0.204524	294
0.247152	359
0.199571	304
0.180232	188
0.243938	359
0.089443	16
0.256321	334
0.200835	323
0.212744	324
0.265805	347
0.277134	352
0.265805	362
0.244781	352
0.247521	329
0.278294	359
0.262275	351
0.232872	345
0.234559	320
0.181760	243
0.273288	332
0.244412	303
0.190139	283
0.239670	317
0.263961	341
0.249576	324
0.200783	322
0.249576	346
0.222334	311
0.236139	285
0.227076	306
0.211953	301
0.228446	335
0.264857	350
0.252843	337
0.277872	359
0.240934	334
0.228077	327
0.253159	354
0.224600	335
0.242989	330
0.204418	325
0.224178	317
0.202416	292
0.203417	306
0.247574	644
0.187399	283
0.204049	302
0.274869	338
0.269652	291
0.211953	285
0.201836	333
0.187767	317
0.279453	313
0.257322	309
0.192984	244
0.219647	353
0.257638	338
0.244149	355
0.273867	357
0.229500	341
0.230765	307
0.212270	318
0.227392	312
0.266438	347
0.181128	227
0.202627	299
0.271233	305
0.257585	330
0.272603	324
0.255530	353
0.253950	307
0.285407	328
0.248470	323
0.276291	314
0.258797	336
0.205103	310
0.216696	312
0.218487	291
0.230765	340
0.257164	332
0.220700	280
0.214535	294
0.243253	317
0.247047	311
0.212902	303
0.218487	321
0.233663	298
0.260747	329
0.238247	318
0.201626	309
0.083910	19
0.067417	8
0.268071	343
0.261063	370
0.262591	315
0.242673	339
0.268914	348
0.221491	293
0.258955	327
0.255109	345
0.259746	325
0.268229	316
0.264594	331
0.221860	307
0.243516	344
0.235349	337
0.266701	365
0.212533	288
0.225812	344
0.221543	331
0.243516	341
0.058670	11
0.217170	322
0.239143	337
0.217802	310
0.195461	270
0.226918	337
0.237351	338
0.241883	304
0.247363	346
0.223757	332
0.255109	332
0.227919	340
0.252790	354
0.185712	295
0.257954	326
0.243569	314
0.241145	289
0.210373	322
0.212217	300
0.230923	341
0.235665	323
0.235823	327
0.230080	330
0.231924	350
0.259377	326
0.270653	357
0.223177	337
0.249049	331
0.226602	321
0.208265	337
0.244781	355
0.183130	301
0.234927	292
0.120057	160
0.247784	341
0.249576	331
0.226549	289
0.111047	132
0.067312	52
0.242884	343
0.235296	344
0.220121	290
0.095081	23
0.292942	354
0.230449	335
0.240091	348
0.235033	280
0.251578	325
0.284828	310
0.238985	344
0.254160	310
0.267070	323
0.232293	337
0.224810	330
0.333516	362
0.104829	127
0.241409	317
0.231450	327
0.272972	333
0.233979	306
0.041492	8
0.217275	332
0.215220	332
0.248311	339
0.248259	333
0.193985	318
0.108728	101
0.238774	329
0.244570	332
0.267439	369
0.289886	322
0.221069	331
0.224600	305
0.216643	344
0.270442	318
0.153096	20
0.144138	162
0.204366	287
0.227182	333
0.253370	318
0.256900	335
0.263382	337
0.200150	278
0.235402	309
0.227919	325
0.297000	352
0.218435	305
0.258376	347
0.245255	346
0.189137	279
0.293996	313
0.239196	329
0.227129	315
0.252580	626
0.223809	318
0.262749	263
0.242199	338
0.277345	345
0.230343	347
0.196514	277
0.266122	333
0.230975	319
0.193616	305
0.293311	349
0.194038	300
0.130280	195
0.264119	313
0.241198	338
0.219330	270
0.271391	354
0.233505	350
0.223757	324
0.275712	330
0.213692	313
0.202311	296
0.198411	317
0.210215	282
0.244992	310
0.261748	364
0.201415	335
0.216538	251
0.246520	315
0.039543	47
0.228920	320
0.225706	329
0.207369	339
0.184237	253
0.212480	322
0.267070	322
0.191140	331
0.294734	368
0.208054	307
0.200624	255
0.232451	346
0.224073	302
0.172961	286
0.215062	329
0.233136	346
0.264646	332
0.237351	343
0.216169	311
0.168166	190
0.207580	264
0.225179	308
0.223124	321
0.255372	316
0.218909	336
0.225127	325
0.232398	324
0.235929	346
0.210478	345
0.252738	327
0.217328	281
0.241830	334
0.234401	327
0.170642	283
0.232925	323
0.230449	301
0.252632	298
0.218751	334
0.213640	314
0.236666	305
0.226918	311
0.272023	327
0.051925	8
0.198201	265
0.241303	272
0.268598	340
0.264067	342
0.242041	294
0.220437	319
0.263856	335
0.230870	322
0.138236	17
0.200993	250
0.205736	269
0.292995	337
0.200414	304
0.246731	326
0.310489	347
0.190613	294
0.262433	343
0.267702	291
0.284986	349
0.211110	291
0.272076	355
0.232662	337
0.218909	316
0.220595	351
0.295788	342
0.249207	339
0.226286	302
0.234559	313
0.193774	285
0.258955	332
0.236614	327
0.251051	332
0.252158	333
0.223862	306
0.237984	294
0.239090	355
0.219647	249
0.044970	6
0.265279	306
0.251736	351
0.085860	13
0.192510	305
0.250103	363
0.255425	315
0.215905	314
0.204576	316
0.219014	303
0.234190	303
0.255003	336
0.274394	323
0.246889	356
0.243411	348
0.306432	311
0.239828	338
0.239143	336
0.248891	307
0.245940	349
0.238827	332
0.240355	305
0.220595	329
0.203786	292
0.200888	300
0.271812	346
0.246573	324
0.251526	315
0.220806	312
0.229237	342
0.220806	354
0.224442	325
0.211848	332
0.237720	333
0.128225	132
0.211426	311
0.227498	320
0.203733	280
0.269968	465
0.059039	7
0.264804	314
0.255056	293
0.227445	313
0.190929	332
0.248153	313
0.281034	344
0.215905	37
0.276713	322
0.227972	327
0.232662	302
0.094290	115
0.274289	309
0.083699	101
0.235244	308
0.227392	337
0.211216	287
0.282614	314
0.236824	319
0.249260	347
0.247890	352
0.220648	303
0.239406	321
0.238511	325
0.046182	56
0.280559	333
0.235981	324
0.231555	305
0.268229	342
0.280717	338
0.245993	331
0.231081	331
0.214851	310
0.228815	357
0.047078	69
0.206263	331
0.252053	345
0.252105	301
0.193142	321
0.202153	319
0.210425	317
0.052716	3
0.275290	317
0.290308	340
0.227340	335
0.186555	285
0.230290	342
0.238563	332
0.245255	328
0.258850	315
0.216801	302
0.223335	324
0.226128	318
0.241883	330
0.259482	337
0.263908	359
0.239670	326
0.220648	316
0.211216	308
0.275343	330
0.233399	346
0.234401	324
0.267070	332
0.212849	308
0.212691	289
0.042599	8
0.234032	314
0.245255	342
0.213060	328
0.253370	329
0.257217	331
0.230185	310
0.267650	373
0.198991	296
0.180127	261
0.263856	343
0.301478	336
0.164846	229
0.293627	339
0.208686	310
0.247626	331
0.291994	362
0.227024	319
0.054033	61
0.241093	316
0.241725	304
0.206157	266
0.217908	305
0.182972	310
0.245624	346
0.228446	327
0.250841	338
0.237615	291
0.257217	350
0.252632	314
0.233926	339
0.223388	337
0.222597	324
0.259904	314
0.036803	59
0.249734	324
0.285881	339
0.230080	331
0.241619	327
0.285038	344
0.036961	35
0.246731	338
0.246625	352
0.227550	346
0.264594	342
0.265753	341
0.185818	321
0.210056	304
0.219330	307
0.258955	344
0.260800	334
0.225390	301
0.218962	304
0.221491	338
0.213218	337
0.256848	352
0.253791	338
0.229658	363
0.214535	333
0.262275	340
0.150514	153
0.250893	345
0.175068	230
0.239775	360
0.253633	350
0.265858	326
0.286566	329
0.224652	267
0.254318	344
0.224652	314
0.217012	292
0.261643	284
0.233663	335
0.263803	335
0.281982	337
0.256110	323
0.250893	342
0.140924	168
0.279031	329
0.252105	319
0.233557	318
0.286514	344
0.220437	339
0.209898	316
0.224389	346
0.235560	310
0.260536	354
0.211163	306
0.315916	346
0.244412	304
0.159366	201
0.204893	314
0.215273	301
0.220121	327
0.249734	322
0.210689	305
0.197621	311
0.272550	331
0.235823	322
0.229395	294
0.253528	324
0.252421	303
0.224969	319
0.256953	330
0.251526	305
0.189612	261
0.267597	326
0.253739	351
0.203154	265
0.248153	317
0.226022	314
0.202047	310
0.269968	356
0.249365	328
0.238511	323
0.229131	345
0.231028	294
0.280928	350
0.205841	333
0.206263	308
0.273604	356
0.221754	345
0.229764	326
0.235138	310
0.214588	306
0.068945	97
0.251420	330
0.243411	321
0.130701	168
0.186134	284
0.229974	299
0.241619	326
0.235771	324
0.247521	334
0.213481	331
0.254582	337
0.248522	349
0.260905	337
0.249681	358
0.204260	316
0.206473	314
0.222703	342
0.062253	8
0.240197	328
0.225548	342
0.043547	41
0.257217	312
0.245677	345
0.215853	318
0.240882	328
0.214851	312
0.249998	288
0.245150	342
0.239670	315
0.277925	345
0.240249	331
0.246414	323
0.247626	350
0.278083	343
0.245097	313
0.267650	334
0.262591	338
0.225390	327
0.164688	231
0.202100	319
0.238089	321
0.208265	299
0.238985	317
0.234084	266
0.236139	335
0.221649	321
0.271549	330
0.239564	316
0.228183	306
0.194091	304
0.246098	322
0.236982	326
0.283984	351
0.082066	118
0.224073	330
0.239828	324
0.219752	287
0.211163	313
0.277134	329
0.216274	326
0.256321	336
0.212849	296
0.226233	287
0.259746	343
0.203206	341
0.223704	326
0.195882	286
0.249840	336
0.057985	58
0.209108	314
0.225759	319
0.240355	330
0.207580	317
0.263118	325
0.240618	335
0.271812	313
0.236719	326
0.238036	299
0.219383	328
0.211110	314
0.241883	318
0.034484	4
0.243991	329
0.248470	346
0.255952	342
0.108939	113
0.224073	329
0.205946	309
0.221385	350
0.265120	330
0.244570	323
0.238616	320
0.259272	334
0.255794	351
0.202996	256
0.122112	183
0.191192	282
0.234084	345
0.245835	319
0.213850	302
0.256953	336
0.198411	249
0.237984	291
0.237720	293
0.242831	342
0.220964	307
0.217117	332
0.195355	331
0.120110	160
0.218224	311
0.240460	332
0.240355	338
0.081802	72
0.274869	349
0.254793	341
0.225706	355
0.203154	293
0.261801	328
0.287409	369
0.222070	304
0.175753	204
0.294892	330
0.257849	370
0.288042	351
0.293258	361
0.217592	320
0.231713	327
0.226339	291
0.233610	317
0.055456	5
0.252527	351
0.237457	332
0.232082	323
0.227603	312
0.246625	347
0.246414	347
0.225390	317
0.230975	336
0.283932	333
0.249523	322
0.216748	296
0.244096	335
0.234664	311
0.102932	37
0.231028	314
0.100455	142
0.238089	278
0.260115	334
0.233505	319
0.247943	308
0.200730	291
0.246309	362
0.072528	72
0.251210	342
0.201151	316
0.226655	315
0.244201	340
0.183657	285
0.212533	341
0.209213	335
0.042862	6
0.228183	325
0.195777	309
0.204418	335
0.225285	303
0.234769	322
0.222913	352
0.286198	345
0.244834	327
0.230343	330
0.236982	325
0.225548	330
0.190139	349
0.221227	323
0.237404	304
0.252790	321
0.197252	310
0.213534	314
0.261010	344
0.194301	329
0.217065	329
0.245203	349
0.262697	345
0.272445	330
0.237773	309
0.225232	342
0.199623	272
0.213903	306
0.213745	296
0.212006	367
0.200466	280
0.089970	11
0.270337	333
0.283036	326
0.337784	640
0.219278	274
0.255636	344
0.226128	346
0.231977	338
0.194459	318
0.205419	324
0.267544	338
0.193406	312
0.232451	328
0.217328	302
0.273551	335
0.217328	304
0.251578	340
0.237615	318
0.241988	345
0.288253	342
0.231555	319
0.091550	131
0.229342	334
0.264067	324
0.210847	343
0.253844	337
0.272129	345
0.222545	350
0.252421	332
0.249629	313
0.254740	351
0.208686	280
0.218593	321
0.212217	326
0.249576	319
0.228657	336
0.223388	281
0.273551	327
0.245044	313
0.234348	323
0.279453	340
0.181339	316
0.293785	329
0.270917	353
0.043020	7
0.217960	326
0.040807	56
0.247732	358
0.186081	144
0.222228	326
0.177440	220
0.269915	354
0.218224	338
0.192668	317
0.196620	324
0.256953	328
0.257849	316
0.210267	278
0.243569	299
0.188927	313
0.226549	333
0.212480	332
0.206684	286
0.221860	276
0.231924	334
0.181497	264
0.208634	278
0.159998	177
0.222070	326
0.221227	298
0.230817	313
0.115473	117
0.222861	341
0.070947	106
0.276397	353
0.234401	333
0.226918	331
0.183394	316
0.245519	336
0.214693	305
0.220964	334
0.237088	344
0.249576	319
0.264067	328
0.265489	371
0.252316	341
0.221491	335
0.223493	298
0.214008	302
0.236192	326
0.247468	327
0.137288	181
0.253686	327
0.200256	262
0.258323	333
0.230765	308
0.221385	345
0.238247	330
0.206895	272
0.220964	306
0.152621	179
0.231977	321
0.262433	335
0.191772	277
0.235296	301
0.266965	354
0.214377	337
0.195408	280
0.223704	296
0.118213	24
0.245940	313
0.251210	302
0.072001	96
0.185870	234
0.261221	332
0.228130	329
0.194249	297
0.214061	307
0.242357	326
0.231502	307
0.255109	362
0.248522	338
0.230712	330
0.176702	292
0.228077	335
0.171801	243
0.221175	289
0.237299	353
0.236719	455
0.265437	353
0.094080	59
0.222545	312
0.162053	21
0.047710	5
0.276239	337
0.217697	350
0.230185	365
0.212638	279
0.209530	337
0.221860	288
0.230185	332
0.311016	360
0.227972	307
0.242463	340
0.251947	363
0.230870	303
0.256690	358
0.045866	6
0.276713	366
0.250893	304
0.271285	342
0.272656	334
0.253686	312
0.271760	320
0.198833	278
0.245993	334
0.234927	332
0.238563	347
0.203206	285
0.233083	320
0.204787	325
0.252948	349
0.274447	340
0.272287	338
0.219172	327
0.201309	332
0.225285	306
0.191034	280
0.209635	329
0.266490	322
0.204366	313
0.219805	336
0.262328	338
0.253791	346
0.250208	323
0.226497	319
0.214166	322
0.256953	338
0.233083	358
0.239248	327
0.257269	344
0.197516	293
0.199781	285
0.223809	294
0.214272	314
0.218751	280
0.278241	336
0.184395	297
0.236456	291
0.220173	286
0.239090	318
0.075848	110
0.248048	325
0.280032	352
0.208476	333
0.254055	276
0.219910	278
0.253897	337
0.163634	231
0.035327	38
0.218962	324
0.235771	330
0.274394	359
0.226549	316
0.213376	328
0.221754	327
0.044180	60
0.217644	322
0.232504	334
0.283774	333
0.250156	313
0.223072	334
0.044654	3
0.295471	351
0.248470	359
0.291678	351
0.237088	319
0.229184	308
0.201468	308
0.241883	317
0.240355	332
0.246994	327
0.244043	317
0.188979	317
0.233663	330
0.215958	329
0.205156	254
0.254108	339
0.215484	303
0.269230	318
0.260536	348
0.253317	290
0.225074	337
0.261274	323
0.212322	284
0.231502	295
0.211321	316
0.254424	342
0.235033	311
0.225970	296
0.223599	312
0.248522	329
0.204998	326
0.286356	324
0.224442	320
0.260115	311
0.229816	326
0.203786	288
0.224916	289
0.222703	330
0.217908	334
0.259377	359
0.239986	303
0.186503	283
0.239564	318
0.232556	328
0.197147	301
0.219488	315
0.237984	334
0.299318	361
0.067417	87
0.234927	325
0.270021	337
0.242199	362
0.206157	330
0.180759	261
0.232556	332
0.214957	303
0.233136	322
0.214799	317
0.272181	345
0.210056	283
0.193985	285
0.287304	348
0.250156	293
0.198411	317
0.236772	324
0.168956	255
0.234401	329
0.203891	308
0.246783	342
0.275606	326
0.271549	346
0.262486	360
0.264752	333
0.218066	304
0.229342	303
0.282667	341
0.218224	296
0.234348	317
0.221543	313
0.237509	311
0.217802	319
0.231819	356
0.233083	333
0.205419	342
0.223230	326
0.206895	315
0.242568	351
0.180022	288
0.255267	315
0.268756	321
0.262380	320
0.239512	348
0.260273	340
0.225127	303
0.263118	331
0.242094	344
0.190876	303
0.281139	347
0.270442	334
0.187978	304
0.259588	302
0.218803	314
0.226180	324
0.177861	264
0.232872	348
0.224125	291
0.229658	314
0.222334	297
0.208581	336
0.231081	341
0.212059	295
0.248628	329
0.124852	135
0.201942	316
0.223440	321
0.262855	336
0.261063	352
0.208107	331
0.233347	328
0.213587	309
0.249681	337
0.271391	328
0.257058	342
0.260167	330
0.246520	347
0.236139	354
0.300583	361
0.242621	339
0.040702	53
0.215853	330
0.223440	321
0.223546	314
0.234190	336
0.214008	343
0.235033	329
0.220121	333
0.214377	313
0.271812	340
0.193774	293
0.228499	345
0.278821	344
0.199307	312
0.285196	369
0.229816	315
0.038594	49
0.234611	331
0.222703	347
0.278821	342
0.235718	315
0.245993	343
0.200993	294
0.220964	347
0.207316	328
0.239986	319
0.244834	309
0.242199	338
0.231871	325
0.054455	59
0.294681	352
0.244201	342
